1 09:00:00,r4,v9,50
1 09:10:00,r4,v3,3724
1 09:10:00,r4,v5,3352
1 09:10:00,r4,v9,50
1 09:20:00,r4,v3,3724
1 09:20:00,r4,v5,3352
1 09:20:00,r4,v9,50
1 09:30:00,r4,v3,3724
1 09:30:00,r4,v5,3352
1 09:30:00,r4,v9,50
1 09:40:00,r4,v3,3724
1 09:40:00,r4,v5,3352
1 09:40:00,r4,v9,50
1 09:50:00,r4,v3,3724
1 09:50:00,r4,v5,3352
1 09:50:00,r4,v9,50
1 10:00:00,r4,v3,3724
1 10:00:00,r4,v5,3352
1 10:00:00,r4,v9,50
1 10:10:00,r4,v3,3724
1 10:10:00,r4,v5,3352
1 10:10:00,r4,v9,50
1 10:20:00,r4,v3,3724
1 10:20:00,r4,v5,3352
1 10:20:00,r4,v9,50
1 10:30:00,r4,v3,3724
1 10:30:00,r4,v5,3352
1 10:30:00,r4,v9,50
1 10:40:00,r4,v3,3724
1 10:40:00,r4,v5,3352
1 10:40:00,r4,v9,50
1 10:50:00,r4,v3,3724
1 10:50:00,r4,v5,3352
1 10:50:00,r4,v9,50
1 11:00:00,r4,v3,3724
1 11:00:00,r4,v5,3352
1 11:00:00,r4,v9,50
1 11:10:00,r4,v3,3724
1 11:10:00,r4,v5,3352
1 11:10:00,r4,v9,50
1 11:20:00,r4,v3,3724
1 11:20:00,r4,v5,3352
1 11:20:00,r4,v9,50
1 11:30:00,r4,v3,3724
1 11:30:00,r4,v5,3352
1 11:30:00,r4,v9,50
1 11:40:00,r4,v3,3724
1 11:40:00,r4,v5,3352
1 11:40:00,r4,v9,50
1 11:50:00,r4,v3,3724
1 11:50:00,r4,v5,3352
1 11:50:00,r4,v9,50
1 12:00:00,r4,v3,3724
1 12:00:00,r4,v5,3352
1 12:00:00,r4,v9,50
1 12:10:00,r4,v3,3724
1 12:10:00,r4,v5,3352
1 12:10:00,r4,v9,50
1 12:20:00,r4,v3,3724
1 12:20:00,r4,v5,3352
1 12:20:00,r4,v9,50
1 12:30:00,r4,v3,3724
1 12:30:00,r4,v5,3352
1 12:30:00,r4,v9,50
1 12:40:00,r4,v3,3724
1 12:40:00,r4,v5,3352
1 12:40:00,r4,v9,50
1 12:50:00,r4,v3,3724
1 12:50:00,r4,v5,3352
1 12:50:00,r4,v9,50
1 13:00:00,r4,v3,3724
1 13:00:00,r4,v5,3352
1 13:00:00,r4,v9,50
1 13:10:00,r4,v3,3724
1 13:10:00,r4,v5,3352
1 13:10:00,r4,v9,50
1 13:20:00,r4,v3,3724
1 13:20:00,r4,v5,3352
1 13:20:00,r4,v9,50
1 13:30:00,r4,v3,3724
1 13:30:00,r4,v5,3352
1 13:30:00,r4,v9,50
1 13:40:00,r4,v3,3724
1 13:40:00,r4,v5,3352
1 13:40:00,r4,v9,50
1 13:50:00,r4,v3,3724
1 13:50:00,r4,v5,3352
1 13:50:00,r4,v9,50
1 14:00:00,r4,v3,3724
1 14:00:00,r4,v5,3352
1 14:00:00,r4,v9,50
1 14:10:00,r4,v3,3724
1 14:10:00,r4,v5,3352
1 14:10:00,r4,v9,50
1 14:20:00,r4,v3,3724
1 14:20:00,r4,v5,3352
1 14:20:00,r4,v9,50
1 14:30:00,r4,v3,3724
1 14:30:00,r4,v5,3352
1 14:30:00,r4,v9,50
1 14:40:00,r4,v3,3724
1 14:40:00,r4,v5,3352
1 14:40:00,r4,v9,50
1 14:50:00,r4,v3,3724
1 14:50:00,r4,v5,3352
1 14:50:00,r4,v9,50
1 15:00:00,r4,v3,3724
1 15:00:00,r4,v5,3352
1 15:00:00,r4,v9,50
1 15:10:00,r4,v3,3724
1 15:10:00,r4,v5,3352
1 15:10:00,r4,v9,50
1 15:20:00,r4,v3,3724
1 15:20:00,r4,v5,3352
1 15:20:00,r4,v9,50
1 15:30:00,r4,v3,3724
1 15:30:00,r4,v5,3352
1 15:30:00,r4,v9,50
1 15:40:00,r4,v3,3724
1 15:40:00,r4,v5,3352
1 15:40:00,r4,v9,50
1 15:50:00,r4,v3,3724
1 15:50:00,r4,v5,3352
1 15:50:00,r4,v9,50
1 16:00:00,r4,v3,3724
1 16:00:00,r4,v5,3352
1 16:00:00,r4,v9,50
1 16:10:00,r4,v3,3724
1 16:10:00,r4,v5,3352
1 16:10:00,r4,v9,50
1 16:20:00,r4,v3,3724
1 16:20:00,r4,v5,3352
1 16:20:00,r4,v9,50
1 16:30:00,r4,v3,3724
1 16:30:00,r4,v5,3352
1 16:30:00,r4,v9,50
1 16:40:00,r4,v3,3724
1 16:40:00,r4,v5,3352
1 16:40:00,r4,v9,50
1 16:50:00,r4,v3,3724
1 16:50:00,r4,v5,3352
1 16:50:00,r4,v9,50
1 17:00:00,r4,v3,3724
1 17:00:00,r4,v5,3352
1 17:00:00,r4,v9,50
1 17:10:00,r4,v3,3724
1 17:10:00,r4,v5,3352
1 17:10:00,r4,v9,50
1 17:20:00,r4,v3,3724
1 17:20:00,r4,v5,3352
1 17:20:00,r4,v9,50
1 17:30:00,r4,v3,3724
1 17:30:00,r4,v5,3352
1 17:30:00,r4,v9,50
1 17:40:00,r4,v3,3724
1 17:40:00,r4,v5,3352
1 17:40:00,r4,v9,50
1 17:50:00,r4,v3,3724
1 17:50:00,r4,v5,3352
1 17:50:00,r4,v9,50
1 18:00:00,r4,v3,3724
1 18:00:00,r4,v5,3352
1 18:00:00,r4,v9,50
1 18:10:00,r4,v3,3724
1 18:10:00,r4,v5,3352
1 18:10:00,r4,v9,50
1 18:20:00,r4,v3,3724
1 18:20:00,r4,v5,3352
1 18:20:00,r4,v9,50
1 18:30:00,r4,v3,3724
1 18:30:00,r4,v5,3352
1 18:30:00,r4,v9,50
1 18:40:00,r4,v3,3724
1 18:40:00,r4,v5,3352
1 18:40:00,r4,v9,50
1 18:50:00,r4,v3,3724
1 18:50:00,r4,v5,3352
1 18:50:00,r4,v9,50
1 19:00:00,r4,v3,3724
1 19:00:00,r4,v5,3352
1 19:00:00,r4,v9,50
1 19:10:00,r4,v3,3724
1 19:10:00,r4,v5,3352
1 19:10:00,r4,v9,50
1 19:20:00,r4,v3,3724
1 19:20:00,r4,v5,3352
1 19:20:00,r4,v9,50
1 19:30:00,r4,v3,3724
1 19:30:00,r4,v5,3352
1 19:30:00,r4,v9,50
1 19:40:00,r4,v3,3724
1 19:40:00,r4,v5,3352
1 19:40:00,r4,v9,50
1 19:50:00,r4,v3,3724
1 19:50:00,r4,v5,3352
1 19:50:00,r4,v9,50
1 20:00:00,r4,v3,3724
1 20:00:00,r4,v5,3352
1 20:00:00,r4,v9,50
1 20:10:00,r4,v3,3724
1 20:10:00,r4,v5,3352
1 20:10:00,r4,v9,50
1 20:20:00,r4,v3,3724
1 20:20:00,r4,v5,3352
1 20:20:00,r4,v9,50
1 20:30:00,r4,v3,3724
1 20:30:00,r4,v5,3352
1 20:30:00,r4,v9,50
1 20:40:00,r4,v3,3724
1 20:40:00,r4,v5,3352
1 20:40:00,r4,v9,50
1 20:50:00,r4,v3,3724
1 20:50:00,r4,v5,3352
1 20:50:00,r4,v9,50
1 21:00:00,r4,v3,3724
1 21:00:00,r4,v5,3352
1 21:00:00,r4,v9,50
1 21:10:00,r4,v3,3724
1 21:10:00,r4,v5,3352
1 21:10:00,r4,v9,50
1 21:20:00,r4,v3,3724
1 21:20:00,r4,v5,3352
1 21:20:00,r4,v9,50
1 21:30:00,r4,v3,3724
1 21:30:00,r4,v5,3352
1 21:30:00,r4,v9,50
1 21:40:00,r4,v3,3724
1 21:40:00,r4,v5,3352
1 21:40:00,r4,v9,50
1 21:50:00,r4,v3,3724
1 21:50:00,r4,v5,3352
1 21:50:00,r4,v9,50
1 22:00:00,r4,v3,3724
1 22:00:00,r4,v5,3352
1 22:00:00,r4,v9,50
1 22:10:00,r4,v3,3724
1 22:10:00,r4,v5,3352
1 22:10:00,r4,v9,50
1 22:20:00,r4,v3,3724
1 22:20:00,r4,v5,3352
1 22:20:00,r4,v9,50
1 22:30:00,r4,v3,3724
1 22:30:00,r4,v5,3352
1 22:30:00,r4,v9,50
1 22:40:00,r4,v3,3724
1 22:40:00,r4,v5,3352
1 22:40:00,r4,v9,50
1 22:50:00,r4,v3,3724
1 22:50:00,r4,v5,3352
1 22:50:00,r4,v9,50
1 23:00:00,r4,v3,3724
1 23:00:00,r4,v5,3352
1 23:00:00,r4,v9,50
1 23:10:00,r4,v3,3724
1 23:10:00,r4,v5,3352
1 23:10:00,r4,v9,50
1 23:20:00,r4,v3,3724
1 23:20:00,r4,v5,3352
1 23:20:00,r4,v9,50
1 23:30:00,r4,v3,3724
1 23:30:00,r4,v5,3352
1 23:30:00,r4,v9,50
1 23:40:00,r4,v3,3724
1 23:40:00,r4,v5,3352
1 23:40:00,r4,v9,50
1 23:50:00,r4,v3,3724
1 23:50:00,r4,v5,3352
1 23:50:00,r4,v9,50
2 00:00:00,r4,v3,3724
2 00:00:00,r4,v5,3352
2 00:00:00,r4,v9,50
2 00:10:00,r4,v3,3724
2 00:10:00,r4,v5,3352
2 00:10:00,r4,v9,50
2 00:20:00,r4,v3,3724
2 00:20:00,r4,v5,3352
2 00:20:00,r4,v9,50
2 00:30:00,r4,v3,3724
2 00:30:00,r4,v5,3352
2 00:30:00,r4,v9,50
2 00:40:00,r4,v3,3724
2 00:40:00,r4,v5,3352
2 00:40:00,r4,v9,50
2 00:50:00,r4,v3,3724
2 00:50:00,r4,v5,3352
2 00:50:00,r4,v9,50
2 01:00:00,r4,v3,3724
2 01:00:00,r4,v5,3352
2 01:00:00,r4,v9,50
2 01:10:00,r4,v3,3724
2 01:10:00,r4,v5,3352
2 01:10:00,r4,v9,50
2 01:20:00,r4,v3,3724
2 01:20:00,r4,v5,3352
2 01:20:00,r4,v9,50
2 01:30:00,r4,v3,3724
2 01:30:00,r4,v5,3352
2 01:30:00,r4,v9,50
2 01:40:00,r4,v3,3724
2 01:40:00,r4,v5,3352
2 01:40:00,r4,v9,50
2 01:50:00,r4,v3,3724
2 01:50:00,r4,v5,3352
2 01:50:00,r4,v9,50
2 02:00:00,r4,v3,3724
2 02:00:00,r4,v5,3352
2 02:00:00,r4,v9,50
2 02:10:00,r4,v3,3724
2 02:10:00,r4,v5,3352
2 02:10:00,r4,v9,50
2 02:20:00,r4,v3,3724
2 02:20:00,r4,v5,3352
2 02:20:00,r4,v9,50
2 02:30:00,r4,v3,3724
2 02:30:00,r4,v5,3384
2 02:30:00,r4,v9,50
2 02:40:00,r4,v3,3724
2 02:40:00,r4,v5,3400
2 02:40:00,r4,v9,50
2 02:50:00,r4,v3,3724
2 02:50:00,r4,v5,3458
2 02:50:00,r4,v9,50
2 03:00:00,r4,v3,3724
2 03:00:00,r4,v5,3458
2 03:00:00,r4,v9,50
2 03:10:00,r4,v3,3724
2 03:10:00,r4,v5,3458
2 03:10:00,r4,v9,50
2 03:20:00,r4,v3,3724
2 03:20:00,r4,v5,3458
2 03:20:00,r4,v9,50
2 03:30:00,r4,v3,3724
2 03:30:00,r4,v5,3454
2 03:30:00,r4,v9,50
2 03:40:00,r4,v3,3724
2 03:40:00,r4,v5,3470
2 03:40:00,r4,v9,50
2 03:50:00,r4,v3,3724
2 03:50:00,r4,v5,3470
2 03:50:00,r4,v9,50
2 04:00:00,r4,v3,3724
2 04:00:00,r4,v5,3470
2 04:00:00,r4,v9,50
2 04:10:00,r4,v3,3724
2 04:10:00,r4,v5,3470
2 04:10:00,r4,v9,50
2 04:20:00,r4,v3,3724
2 04:20:00,r4,v5,3470
2 04:20:00,r4,v9,50
2 04:30:00,r4,v3,3724
2 04:30:00,r4,v5,3470
2 04:30:00,r4,v9,50
2 04:40:00,r4,v3,3724
2 04:40:00,r4,v5,3470
2 04:40:00,r4,v9,50
2 04:50:00,r4,v3,3724
2 04:50:00,r4,v5,3470
2 04:50:00,r4,v9,50
2 05:00:00,r4,v3,3724
2 05:00:00,r4,v5,3470
2 05:00:00,r4,v9,50
2 05:10:00,r4,v3,3724
2 05:10:00,r4,v5,3470
2 05:10:00,r4,v9,50
2 05:20:00,r4,v3,3724
2 05:20:00,r4,v5,3470
2 05:20:00,r4,v9,50
2 05:30:00,r4,v3,3724
2 05:30:00,r4,v5,3470
2 05:30:00,r4,v9,50
2 05:40:00,r4,v3,3724
2 05:40:00,r4,v5,3470
2 05:40:00,r4,v9,50
2 05:50:00,r4,v3,3724
2 05:50:00,r4,v5,3486
2 05:50:00,r4,v9,50
2 06:00:00,r4,v3,3724
2 06:00:00,r4,v5,3486
2 06:00:00,r4,v9,50
2 06:10:00,r4,v3,3724
2 06:10:00,r4,v5,3486
2 06:10:00,r4,v9,50
2 06:20:00,r4,v3,3724
2 06:20:00,r4,v5,3502
2 06:20:00,r4,v9,50
2 06:30:00,r4,v3,3724
2 06:30:00,r4,v5,3502
2 06:30:00,r4,v9,50
2 06:40:00,r4,v3,3724
2 06:40:00,r4,v5,3502
2 06:40:00,r4,v9,50
2 06:50:00,r4,v3,3724
2 06:50:00,r4,v5,3502
2 06:50:00,r4,v9,50
2 07:00:00,r4,v3,3724
2 07:00:00,r4,v5,3502
2 07:00:00,r4,v9,50
2 07:10:00,r4,v3,3724
2 07:10:00,r4,v5,3502
2 07:10:00,r4,v9,50
2 07:20:00,r4,v3,3724
2 07:20:00,r4,v5,3502
2 07:20:00,r4,v9,50
2 07:30:00,r4,v3,3724
2 07:30:00,r4,v5,3506
2 07:30:00,r4,v9,50
2 07:40:00,r4,v3,3724
2 07:40:00,r4,v5,3510
2 07:40:00,r4,v9,50
2 07:50:00,r4,v3,3724
2 07:50:00,r4,v5,3514
2 07:50:00,r4,v9,50
2 08:00:00,r4,v3,3724
2 08:00:00,r4,v5,3510
2 08:00:00,r4,v9,50
2 08:10:00,r4,v3,3724
2 08:10:00,r4,v5,3510
2 08:10:00,r4,v9,50
2 08:20:00,r4,v3,3724
2 08:20:00,r4,v5,3510
2 08:20:00,r4,v9,50
2 08:30:00,r4,v3,3724
2 08:30:00,r4,v5,3510
2 08:30:00,r4,v9,50
2 08:40:00,r4,v3,3724
2 08:40:00,r4,v5,3510
2 08:40:00,r4,v9,50
2 08:50:00,r4,v3,3724
2 08:50:00,r4,v5,3510
2 08:50:00,r4,v9,50
2 09:00:00,r4,v3,3724
2 09:00:00,r4,v5,3510
2 09:00:00,r4,v9,50
2 09:10:00,r4,v3,3724
2 09:10:00,r4,v5,3510
2 09:10:00,r4,v9,50
2 09:20:00,r4,v3,3724
2 09:20:00,r4,v5,3510
2 09:20:00,r4,v9,50
2 09:30:00,r4,v3,3724
2 09:30:00,r4,v5,3510
2 09:30:00,r4,v9,50
2 09:40:00,r4,v3,3724
2 09:40:00,r4,v5,3510
2 09:40:00,r4,v9,50
2 09:50:00,r4,v3,3724
2 09:50:00,r4,v5,3510
2 09:50:00,r4,v9,50
2 10:00:00,r4,v3,3724
2 10:00:00,r4,v5,3510
2 10:00:00,r4,v9,50
2 10:10:00,r4,v3,3724
2 10:10:00,r4,v5,3510
2 10:10:00,r4,v9,50
2 10:20:00,r4,v3,3724
2 10:20:00,r4,v5,3510
2 10:20:00,r4,v9,50
2 10:30:00,r4,v3,3724
2 10:30:00,r4,v5,3510
2 10:30:00,r4,v9,50
2 10:40:00,r4,v3,3724
2 10:40:00,r4,v5,3510
2 10:40:00,r4,v9,50
2 10:50:00,r4,v3,3724
2 10:50:00,r4,v5,3510
2 10:50:00,r4,v9,50
2 11:00:00,r4,v3,3724
2 11:00:00,r4,v5,3510
2 11:00:00,r4,v9,50
2 11:10:00,r4,v3,3724
2 11:10:00,r4,v5,3510
2 11:10:00,r4,v9,50
2 11:20:00,r4,v3,3724
2 11:20:00,r4,v5,3510
2 11:20:00,r4,v9,50
2 11:30:00,r4,v3,3724
2 11:30:00,r4,v5,3510
2 11:30:00,r4,v9,50
2 11:40:00,r4,v3,3724
2 11:40:00,r4,v5,3510
2 11:40:00,r4,v9,50
2 11:50:00,r4,v3,3724
2 11:50:00,r4,v5,3510
2 11:50:00,r4,v9,50
2 12:00:00,r4,v3,3724
2 12:00:00,r4,v5,3510
2 12:00:00,r4,v9,50
2 12:10:00,r4,v3,3724
2 12:10:00,r4,v5,3514
2 12:10:00,r4,v9,50
2 12:20:00,r4,v3,3724
2 12:20:00,r4,v5,3514
2 12:20:00,r4,v9,50
2 12:30:00,r4,v3,3724
2 12:30:00,r4,v5,3514
2 12:30:00,r4,v9,50
2 12:40:00,r4,v3,3724
2 12:40:00,r4,v5,3514
2 12:40:00,r4,v9,50
2 12:50:00,r4,v3,3724
2 12:50:00,r4,v5,3514
2 12:50:00,r4,v9,50
2 13:00:00,r4,v3,3724
2 13:00:00,r4,v5,3514
2 13:00:00,r4,v9,50
2 13:10:00,r4,v3,3724
2 13:10:00,r4,v5,3514
2 13:10:00,r4,v9,50
2 13:20:00,r4,v3,3724
2 13:20:00,r4,v5,3514
2 13:20:00,r4,v9,50
2 13:30:00,r4,v3,3724
2 13:30:00,r4,v5,3514
2 13:30:00,r4,v9,50
2 13:40:00,r4,v3,3724
2 13:40:00,r4,v5,3514
2 13:40:00,r4,v9,50
2 13:50:00,r4,v3,3724
2 13:50:00,r4,v5,3514
2 13:50:00,r4,v9,50
2 14:00:00,r4,v3,3724
2 14:00:00,r4,v5,3514
2 14:00:00,r4,v9,50
2 14:10:00,r4,v3,3724
2 14:10:00,r4,v5,3514
2 14:10:00,r4,v9,50
2 14:20:00,r4,v3,3724
2 14:20:00,r4,v5,3514
2 14:20:00,r4,v9,50
2 14:30:00,r4,v3,3724
2 14:30:00,r4,v5,3514
2 14:30:00,r4,v9,50
2 14:40:00,r4,v3,3724
2 14:40:00,r4,v5,3514
2 14:40:00,r4,v9,50
2 14:50:00,r4,v3,3724
2 14:50:00,r4,v5,3514
2 14:50:00,r4,v9,50
2 15:00:00,r4,v3,3724
2 15:00:00,r4,v5,3514
2 15:00:00,r4,v9,50
2 15:10:00,r4,v3,3724
2 15:10:00,r4,v5,3514
2 15:10:00,r4,v9,50
2 15:20:00,r4,v3,3724
2 15:20:00,r4,v5,3514
2 15:20:00,r4,v9,50
2 15:30:00,r4,v3,3724
2 15:30:00,r4,v5,3514
2 15:30:00,r4,v9,50
2 15:40:00,r4,v3,3724
2 15:40:00,r4,v5,3514
2 15:40:00,r4,v9,50
2 15:50:00,r4,v3,3724
2 15:50:00,r4,v5,3514
2 15:50:00,r4,v9,50
2 16:00:00,r4,v3,3724
2 16:00:00,r4,v5,3514
2 16:00:00,r4,v9,50
2 16:10:00,r4,v3,3724
2 16:10:00,r4,v5,3514
2 16:10:00,r4,v9,50
2 16:20:00,r4,v3,3724
2 16:20:00,r4,v5,3514
2 16:20:00,r4,v9,50
2 16:30:00,r4,v3,3724
2 16:30:00,r4,v5,3514
2 16:30:00,r4,v9,50
2 16:40:00,r4,v3,3724
2 16:40:00,r4,v5,3514
2 16:40:00,r4,v9,50
2 16:50:00,r4,v3,3724
2 16:50:00,r4,v5,3514
2 16:50:00,r4,v9,50
2 17:00:00,r4,v3,3724
2 17:00:00,r4,v5,3514
2 17:00:00,r4,v9,50
2 17:10:00,r4,v3,3724
2 17:10:00,r4,v5,3514
2 17:10:00,r4,v9,50
2 17:20:00,r4,v3,3724
2 17:20:00,r4,v5,3514
2 17:20:00,r4,v9,50
2 17:30:00,r4,v3,3724
2 17:30:00,r4,v5,3514
2 17:30:00,r4,v9,50
2 17:40:00,r4,v3,3724
2 17:40:00,r4,v5,3514
2 17:40:00,r4,v9,50
2 17:50:00,r4,v3,3724
2 17:50:00,r4,v5,3514
2 17:50:00,r4,v9,50
2 18:00:00,r4,v3,3724
2 18:00:00,r4,v5,3514
2 18:00:00,r4,v9,50
2 18:10:00,r4,v3,3724
2 18:10:00,r4,v5,3514
2 18:10:00,r4,v9,50
2 18:20:00,r4,v3,3724
2 18:20:00,r4,v5,3514
2 18:20:00,r4,v9,50
2 18:30:00,r4,v3,3724
2 18:30:00,r4,v5,3514
2 18:30:00,r4,v9,50
2 18:40:00,r4,v3,3724
2 18:40:00,r4,v5,3514
2 18:40:00,r4,v9,50
2 18:50:00,r4,v3,3724
2 18:50:00,r4,v5,3514
2 18:50:00,r4,v9,50
2 19:00:00,r4,v3,3724
2 19:00:00,r4,v5,3514
2 19:00:00,r4,v9,50
2 19:10:00,r4,v3,3724
2 19:10:00,r4,v5,3514
2 19:10:00,r4,v9,50
2 19:20:00,r4,v3,3724
2 19:20:00,r4,v5,3514
2 19:20:00,r4,v9,50
2 19:30:00,r4,v3,3724
2 19:30:00,r4,v5,3514
2 19:30:00,r4,v9,50
2 19:40:00,r4,v3,3724
2 19:40:00,r4,v5,3514
2 19:40:00,r4,v9,50
2 19:50:00,r4,v3,3724
2 19:50:00,r4,v5,3514
2 19:50:00,r4,v9,50
2 20:00:00,r4,v3,3724
2 20:00:00,r4,v5,3514
2 20:00:00,r4,v9,50
2 20:10:00,r4,v3,3724
2 20:10:00,r4,v5,3514
2 20:10:00,r4,v9,50
2 20:20:00,r4,v3,3724
2 20:20:00,r4,v5,3514
2 20:20:00,r4,v9,50
2 20:30:00,r4,v3,3724
2 20:30:00,r4,v5,3514
2 20:30:00,r4,v9,50
2 20:40:00,r4,v3,3724
2 20:40:00,r4,v5,3514
2 20:40:00,r4,v9,50
2 20:50:00,r4,v3,3724
2 20:50:00,r4,v5,3514
2 20:50:00,r4,v9,50
2 21:00:00,r4,v3,3724
2 21:00:00,r4,v5,3514
2 21:00:00,r4,v9,50
2 21:10:00,r4,v3,3724
2 21:10:00,r4,v5,3514
2 21:10:00,r4,v9,50
2 21:20:00,r4,v3,3724
2 21:20:00,r4,v5,3514
2 21:20:00,r4,v9,50
2 21:30:00,r4,v3,3724
2 21:30:00,r4,v5,3514
2 21:30:00,r4,v9,50
2 21:40:00,r4,v3,3724
2 21:40:00,r4,v5,3514
2 21:40:00,r4,v9,50
2 21:50:00,r4,v3,3724
2 21:50:00,r4,v5,3514
2 21:50:00,r4,v9,50
2 22:00:00,r4,v3,3724
2 22:00:00,r4,v5,3514
2 22:00:00,r4,v9,50
2 22:10:00,r4,v3,3724
2 22:10:00,r4,v5,3514
2 22:10:00,r4,v9,50
2 22:20:00,r4,v3,3724
2 22:20:00,r4,v5,3514
2 22:20:00,r4,v9,50
2 22:30:00,r4,v3,3724
2 22:30:00,r4,v5,3514
2 22:30:00,r4,v9,50
