1 01:30:00,r6,v15,2482
1 01:30:00,r7,v1,16
1 01:30:00,r7,v3,16
1 01:30:00,r7,v14,80
1 01:30:00,r7,v15,832
1 01:30:00,r7,v16,176
1 01:40:00,r6,v1,16
1 01:40:00,r6,v3,424
1 01:40:00,r6,v23,32
1 01:40:00,r6,v15,2482
1 01:40:00,r7,v1,16
1 01:40:00,r7,v3,16
1 01:40:00,r7,v14,80
1 01:40:00,r7,v15,832
1 01:40:00,r7,v16,176
1 01:50:00,r6,v1,16
1 01:50:00,r6,v3,424
1 01:50:00,r6,v23,32
1 01:50:00,r6,v15,2482
1 01:50:00,r7,v1,16
1 01:50:00,r7,v3,16
1 01:50:00,r7,v14,80
1 01:50:00,r7,v15,832
1 01:50:00,r7,v16,176
1 02:00:00,r6,v1,16
1 02:00:00,r6,v3,424
1 02:00:00,r6,v23,32
1 02:00:00,r6,v15,2482
1 02:00:00,r7,v1,16
1 02:00:00,r7,v3,16
1 02:00:00,r7,v14,80
1 02:00:00,r7,v15,832
1 02:00:00,r7,v16,176
1 02:10:00,r6,v1,16
1 02:10:00,r6,v3,424
1 02:10:00,r6,v23,32
1 02:10:00,r6,v15,2482
1 02:10:00,r7,v1,16
1 02:10:00,r7,v3,16
1 02:10:00,r7,v14,80
1 02:10:00,r7,v15,833
1 02:10:00,r7,v16,176
1 02:20:00,r6,v1,16
1 02:20:00,r6,v3,424
1 02:20:00,r6,v23,32
1 02:20:00,r6,v15,2482
1 02:20:00,r7,v1,16
1 02:20:00,r7,v3,16
1 02:20:00,r7,v14,80
1 02:20:00,r7,v15,833
1 02:20:00,r7,v16,176
1 02:30:00,r6,v1,16
1 02:30:00,r6,v3,424
1 02:30:00,r6,v23,32
1 02:30:00,r6,v15,2482
1 02:30:00,r7,v1,16
1 02:30:00,r7,v3,16
1 02:30:00,r7,v14,80
1 02:30:00,r7,v15,832
1 02:30:00,r7,v16,176
1 02:40:00,r6,v1,16
1 02:40:00,r6,v3,424
1 02:40:00,r6,v23,32
1 02:40:00,r6,v15,2482
1 02:40:00,r7,v1,16
1 02:40:00,r7,v3,16
1 02:40:00,r7,v14,80
1 02:40:00,r7,v15,832
1 02:40:00,r7,v16,176
1 02:50:00,r6,v1,16
1 02:50:00,r6,v3,424
1 02:50:00,r6,v23,32
1 02:50:00,r6,v15,2540
1 02:50:00,r7,v1,16
1 02:50:00,r7,v3,16
1 02:50:00,r7,v14,80
1 02:50:00,r7,v15,832
1 02:50:00,r7,v16,176
1 03:00:00,r6,v1,16
1 03:00:00,r6,v3,424
1 03:00:00,r6,v23,32
1 03:00:00,r6,v15,2532
1 03:00:00,r7,v1,16
1 03:00:00,r7,v3,16
1 03:00:00,r7,v14,80
1 03:00:00,r7,v15,833
1 03:00:00,r7,v16,176
1 03:10:00,r6,v1,16
1 03:10:00,r6,v3,424
1 03:10:00,r6,v23,32
1 03:10:00,r6,v15,2524
1 03:10:00,r7,v1,16
1 03:10:00,r7,v3,16
1 03:10:00,r7,v14,80
1 03:10:00,r7,v15,833
1 03:10:00,r7,v16,176
1 03:20:00,r6,v1,16
1 03:20:00,r6,v3,424
1 03:20:00,r6,v23,32
1 03:20:00,r6,v15,2524
1 03:20:00,r7,v1,16
1 03:20:00,r7,v3,16
1 03:20:00,r7,v14,80
1 03:20:00,r7,v15,833
1 03:20:00,r7,v16,176
1 03:30:00,r6,v1,16
1 03:30:00,r6,v3,424
1 03:30:00,r6,v23,32
1 03:30:00,r6,v15,2524
1 03:30:00,r7,v1,16
1 03:30:00,r7,v3,16
1 03:30:00,r7,v14,80
1 03:30:00,r7,v15,833
1 03:30:00,r7,v16,176
1 03:40:00,r6,v1,16
1 03:40:00,r6,v3,424
1 03:40:00,r6,v23,32
1 03:40:00,r6,v15,2540
1 03:40:00,r7,v1,16
1 03:40:00,r7,v3,16
1 03:40:00,r7,v14,80
1 03:40:00,r7,v15,833
1 03:40:00,r7,v16,176
1 03:50:00,r6,v1,16
1 03:50:00,r6,v3,424
1 03:50:00,r6,v23,32
1 03:50:00,r6,v15,2524
1 03:50:00,r7,v1,16
1 03:50:00,r7,v3,16
1 03:50:00,r7,v14,80
1 03:50:00,r7,v15,832
1 03:50:00,r7,v16,176
1 04:00:00,r6,v1,16
1 04:00:00,r6,v3,424
1 04:00:00,r6,v23,32
1 04:00:00,r6,v15,2524
1 04:00:00,r7,v1,16
1 04:00:00,r7,v3,16
1 04:00:00,r7,v14,80
1 04:00:00,r7,v15,832
1 04:00:00,r7,v16,176
1 04:10:00,r6,v1,16
1 04:10:00,r6,v3,424
1 04:10:00,r6,v23,32
1 04:10:00,r6,v15,2524
1 04:10:00,r7,v1,16
1 04:10:00,r7,v3,16
1 04:10:00,r7,v14,80
1 04:10:00,r7,v15,832
1 04:10:00,r7,v16,176
1 04:20:00,r6,v1,16
1 04:20:00,r6,v3,424
1 04:20:00,r6,v23,32
1 04:20:00,r6,v15,2524
1 04:20:00,r7,v1,16
1 04:20:00,r7,v3,16
1 04:20:00,r7,v14,80
1 04:20:00,r7,v15,832
1 04:20:00,r7,v16,176
1 04:30:00,r6,v1,16
1 04:30:00,r6,v3,424
1 04:30:00,r6,v23,32
1 04:30:00,r6,v15,2524
1 04:30:00,r7,v1,16
1 04:30:00,r7,v3,16
1 04:30:00,r7,v14,80
1 04:30:00,r7,v15,832
1 04:30:00,r7,v16,176
1 04:40:00,r6,v1,16
1 04:40:00,r6,v3,424
1 04:40:00,r6,v23,32
1 04:40:00,r6,v15,2524
1 04:40:00,r7,v1,16
1 04:40:00,r7,v3,16
1 04:40:00,r7,v14,80
1 04:40:00,r7,v15,832
1 04:40:00,r7,v16,176
1 04:50:00,r6,v1,16
1 04:50:00,r6,v3,424
1 04:50:00,r6,v23,32
1 04:50:00,r6,v15,2524
1 04:50:00,r7,v1,16
1 04:50:00,r7,v3,16
1 04:50:00,r7,v14,80
1 04:50:00,r7,v15,832
1 04:50:00,r7,v16,176
1 05:00:00,r6,v1,16
1 05:00:00,r6,v3,424
1 05:00:00,r6,v23,32
1 05:00:00,r6,v15,2524
1 05:00:00,r7,v1,16
1 05:00:00,r7,v3,16
1 05:00:00,r7,v14,80
1 05:00:00,r7,v15,832
1 05:00:00,r7,v16,176
1 05:10:00,r6,v1,16
1 05:10:00,r6,v3,424
1 05:10:00,r6,v23,32
1 05:10:00,r6,v15,2524
1 05:10:00,r7,v1,16
1 05:10:00,r7,v3,16
1 05:10:00,r7,v14,80
1 05:10:00,r7,v15,832
1 05:10:00,r7,v16,176
1 05:20:00,r6,v1,16
1 05:20:00,r6,v3,424
1 05:20:00,r6,v23,32
1 05:20:00,r6,v15,2524
1 05:20:00,r7,v1,16
1 05:20:00,r7,v3,16
1 05:20:00,r7,v14,80
1 05:20:00,r7,v15,832
1 05:20:00,r7,v16,176
1 05:30:00,r6,v1,16
1 05:30:00,r6,v3,424
1 05:30:00,r6,v23,32
1 05:30:00,r6,v15,2524
1 05:30:00,r7,v1,16
1 05:30:00,r7,v3,16
1 05:30:00,r7,v14,80
1 05:30:00,r7,v15,832
1 05:30:00,r7,v16,176
1 05:40:00,r6,v1,16
1 05:40:00,r6,v3,424
1 05:40:00,r6,v23,32
1 05:40:00,r6,v15,2524
1 05:40:00,r7,v1,16
1 05:40:00,r7,v3,16
1 05:40:00,r7,v14,80
1 05:40:00,r7,v15,832
1 05:40:00,r7,v16,176
1 05:50:00,r6,v1,16
1 05:50:00,r6,v3,424
1 05:50:00,r6,v23,32
1 05:50:00,r6,v15,2524
1 05:50:00,r7,v1,16
1 05:50:00,r7,v3,16
1 05:50:00,r7,v14,80
1 05:50:00,r7,v15,832
1 05:50:00,r7,v16,176
1 06:00:00,r6,v1,16
1 06:00:00,r6,v3,424
1 06:00:00,r6,v23,32
1 06:00:00,r6,v15,2524
1 06:00:00,r7,v1,16
1 06:00:00,r7,v3,16
1 06:00:00,r7,v14,80
1 06:00:00,r7,v15,832
1 06:00:00,r7,v16,176
1 06:10:00,r6,v1,16
1 06:10:00,r6,v3,424
1 06:10:00,r6,v23,32
1 06:10:00,r6,v15,2524
1 06:10:00,r7,v1,16
1 06:10:00,r7,v3,16
1 06:10:00,r7,v14,80
1 06:10:00,r7,v15,832
1 06:10:00,r7,v16,176
1 06:20:00,r6,v1,16
1 06:20:00,r6,v3,424
1 06:20:00,r6,v23,32
1 06:20:00,r6,v15,2524
1 06:20:00,r7,v1,16
1 06:20:00,r7,v3,16
1 06:20:00,r7,v14,80
1 06:20:00,r7,v15,833
1 06:20:00,r7,v16,176
1 06:30:00,r6,v1,16
1 06:30:00,r6,v3,424
1 06:30:00,r6,v23,32
1 06:30:00,r6,v15,2524
1 06:30:00,r7,v1,16
1 06:30:00,r7,v3,16
1 06:30:00,r7,v14,80
1 06:30:00,r7,v15,834
1 06:30:00,r7,v16,176
1 06:40:00,r6,v1,16
1 06:40:00,r6,v3,424
1 06:40:00,r6,v23,32
1 06:40:00,r6,v15,2524
1 06:40:00,r7,v1,16
1 06:40:00,r7,v3,16
1 06:40:00,r7,v14,80
1 06:40:00,r7,v15,833
1 06:40:00,r7,v16,176
1 06:50:00,r6,v1,16
1 06:50:00,r6,v3,424
1 06:50:00,r6,v23,32
1 06:50:00,r6,v15,2524
1 06:50:00,r7,v1,16
1 06:50:00,r7,v3,16
1 06:50:00,r7,v14,80
1 06:50:00,r7,v15,833
1 06:50:00,r7,v16,176
1 07:00:00,r6,v1,16
1 07:00:00,r6,v3,424
1 07:00:00,r6,v23,32
1 07:00:00,r6,v15,2524
1 07:00:00,r7,v1,16
1 07:00:00,r7,v3,16
1 07:00:00,r7,v14,80
1 07:00:00,r7,v15,833
1 07:00:00,r7,v16,176
1 07:10:00,r6,v1,16
1 07:10:00,r6,v3,424
1 07:10:00,r6,v23,32
1 07:10:00,r6,v15,2524
1 07:10:00,r7,v1,16
1 07:10:00,r7,v3,16
1 07:10:00,r7,v14,80
1 07:10:00,r7,v15,833
1 07:10:00,r7,v16,176
1 07:20:00,r6,v1,16
1 07:20:00,r6,v3,424
1 07:20:00,r6,v23,32
1 07:20:00,r6,v15,2524
1 07:20:00,r7,v1,16
1 07:20:00,r7,v3,16
1 07:20:00,r7,v14,80
1 07:20:00,r7,v15,833
1 07:20:00,r7,v16,176
1 07:30:00,r6,v1,16
1 07:30:00,r6,v3,424
1 07:30:00,r6,v23,32
1 07:30:00,r6,v15,2524
1 07:30:00,r7,v1,16
1 07:30:00,r7,v3,16
1 07:30:00,r7,v14,80
1 07:30:00,r7,v15,833
1 07:30:00,r7,v16,176
1 07:40:00,r6,v1,16
1 07:40:00,r6,v3,424
1 07:40:00,r6,v23,32
1 07:40:00,r6,v15,2524
1 07:40:00,r7,v1,16
1 07:40:00,r7,v3,16
1 07:40:00,r7,v14,80
1 07:40:00,r7,v15,833
1 07:40:00,r7,v16,176
1 07:50:00,r6,v1,16
1 07:50:00,r6,v3,424
1 07:50:00,r6,v23,32
1 07:50:00,r6,v15,2524
1 07:50:00,r7,v1,16
1 07:50:00,r7,v3,16
1 07:50:00,r7,v14,80
1 07:50:00,r7,v15,833
1 07:50:00,r7,v16,176
1 08:00:00,r6,v1,16
1 08:00:00,r6,v3,424
1 08:00:00,r6,v23,32
1 08:00:00,r6,v15,2524
1 08:00:00,r7,v1,16
1 08:00:00,r7,v3,16
1 08:00:00,r7,v14,80
1 08:00:00,r7,v15,833
1 08:00:00,r7,v16,176
1 08:10:00,r6,v1,16
1 08:10:00,r6,v3,424
1 08:10:00,r6,v23,32
1 08:10:00,r6,v15,2524
1 08:10:00,r7,v1,16
1 08:10:00,r7,v3,16
1 08:10:00,r7,v14,80
1 08:10:00,r7,v15,833
1 08:10:00,r7,v16,176
1 08:20:00,r6,v1,16
1 08:20:00,r6,v3,424
1 08:20:00,r6,v23,32
1 08:20:00,r6,v15,2524
1 08:20:00,r7,v1,16
1 08:20:00,r7,v3,16
1 08:20:00,r7,v14,80
1 08:20:00,r7,v15,833
1 08:20:00,r7,v16,176
1 08:30:00,r6,v1,16
1 08:30:00,r6,v3,424
1 08:30:00,r6,v23,32
1 08:30:00,r6,v15,2524
1 08:30:00,r7,v1,16
1 08:30:00,r7,v3,16
1 08:30:00,r7,v14,80
1 08:30:00,r7,v15,833
1 08:30:00,r7,v16,176
1 08:40:00,r6,v1,16
1 08:40:00,r6,v3,424
1 08:40:00,r6,v23,32
1 08:40:00,r6,v15,2524
1 08:40:00,r7,v1,16
1 08:40:00,r7,v3,16
1 08:40:00,r7,v14,80
1 08:40:00,r7,v15,833
1 08:40:00,r7,v16,176
1 08:50:00,r6,v1,16
1 08:50:00,r6,v3,424
1 08:50:00,r6,v23,32
1 08:50:00,r6,v15,2524
1 08:50:00,r7,v1,16
1 08:50:00,r7,v3,16
1 08:50:00,r7,v14,80
1 08:50:00,r7,v15,833
1 08:50:00,r7,v16,176
1 09:00:00,r6,v1,16
1 09:00:00,r6,v3,424
1 09:00:00,r6,v23,32
1 09:00:00,r6,v15,2524
1 09:00:00,r7,v1,16
1 09:00:00,r7,v3,16
1 09:00:00,r7,v14,80
1 09:00:00,r7,v15,833
1 09:00:00,r7,v16,176
1 09:10:00,r6,v1,16
1 09:10:00,r6,v3,424
1 09:10:00,r6,v23,32
1 09:10:00,r6,v15,2524
1 09:10:00,r7,v1,16
1 09:10:00,r7,v3,16
1 09:10:00,r7,v14,80
1 09:10:00,r7,v15,833
1 09:10:00,r7,v16,176
1 09:20:00,r6,v1,16
1 09:20:00,r6,v3,424
1 09:20:00,r6,v23,32
1 09:20:00,r6,v15,2524
1 09:20:00,r7,v1,16
1 09:20:00,r7,v3,16
1 09:20:00,r7,v14,80
1 09:20:00,r7,v15,833
1 09:20:00,r7,v16,176
1 09:30:00,r6,v1,16
1 09:30:00,r6,v3,424
1 09:30:00,r6,v23,32
1 09:30:00,r6,v15,2524
1 09:30:00,r7,v1,16
1 09:30:00,r7,v3,16
1 09:30:00,r7,v14,80
1 09:30:00,r7,v15,832
1 09:30:00,r7,v16,176
1 09:40:00,r6,v1,16
1 09:40:00,r6,v3,424
1 09:40:00,r6,v23,32
1 09:40:00,r6,v15,2524
1 09:40:00,r7,v1,16
1 09:40:00,r7,v3,16
1 09:40:00,r7,v14,80
1 09:40:00,r7,v15,832
1 09:40:00,r7,v16,176
1 09:50:00,r6,v1,16
1 09:50:00,r6,v3,424
1 09:50:00,r6,v23,32
1 09:50:00,r6,v15,2524
1 09:50:00,r7,v1,16
1 09:50:00,r7,v3,16
1 09:50:00,r7,v14,80
1 09:50:00,r7,v15,832
1 09:50:00,r7,v16,176
1 10:00:00,r6,v1,16
1 10:00:00,r6,v3,424
1 10:00:00,r6,v23,32
1 10:00:00,r6,v15,2524
1 10:00:00,r7,v1,16
1 10:00:00,r7,v3,16
1 10:00:00,r7,v14,80
1 10:00:00,r7,v15,832
1 10:00:00,r7,v16,176
1 10:10:00,r6,v1,16
1 10:10:00,r6,v3,424
1 10:10:00,r6,v23,32
1 10:10:00,r6,v15,2524
1 10:10:00,r7,v1,16
1 10:10:00,r7,v3,16
1 10:10:00,r7,v14,80
1 10:10:00,r7,v15,832
1 10:10:00,r7,v16,176
1 10:20:00,r6,v1,16
1 10:20:00,r6,v3,424
1 10:20:00,r6,v23,32
1 10:20:00,r6,v15,2524
1 10:20:00,r7,v1,16
1 10:20:00,r7,v3,16
1 10:20:00,r7,v14,80
1 10:20:00,r7,v15,832
1 10:20:00,r7,v16,176
1 10:30:00,r6,v1,16
1 10:30:00,r6,v3,424
1 10:30:00,r6,v23,32
1 10:30:00,r6,v15,2524
1 10:30:00,r7,v1,16
1 10:30:00,r7,v3,16
1 10:30:00,r7,v14,80
1 10:30:00,r7,v15,832
1 10:30:00,r7,v16,176
1 10:40:00,r6,v1,16
1 10:40:00,r6,v3,424
1 10:40:00,r6,v23,32
1 10:40:00,r6,v15,2524
1 10:40:00,r7,v1,16
1 10:40:00,r7,v3,16
1 10:40:00,r7,v14,80
1 10:40:00,r7,v15,832
1 10:40:00,r7,v16,176
1 10:50:00,r6,v1,16
1 10:50:00,r6,v3,424
1 10:50:00,r6,v23,32
1 10:50:00,r6,v15,2524
1 10:50:00,r7,v1,16
1 10:50:00,r7,v3,16
1 10:50:00,r7,v14,80
1 10:50:00,r7,v15,832
1 10:50:00,r7,v16,176
1 11:00:00,r6,v1,16
1 11:00:00,r6,v3,424
1 11:00:00,r6,v23,32
1 11:00:00,r6,v15,2524
1 11:00:00,r7,v1,16
1 11:00:00,r7,v3,16
1 11:00:00,r7,v14,80
1 11:00:00,r7,v15,814
1 11:00:00,r7,v16,176
1 11:10:00,r6,v1,16
1 11:10:00,r6,v3,424
1 11:10:00,r6,v23,32
1 11:10:00,r6,v15,2524
1 11:10:00,r7,v1,16
1 11:10:00,r7,v3,16
1 11:10:00,r7,v14,80
1 11:10:00,r7,v15,814
1 11:10:00,r7,v16,176
1 11:20:00,r6,v1,16
1 11:20:00,r6,v3,424
1 11:20:00,r6,v23,32
1 11:20:00,r6,v15,2524
1 11:20:00,r7,v1,16
1 11:20:00,r7,v3,16
1 11:20:00,r7,v14,80
1 11:20:00,r7,v15,814
1 11:20:00,r7,v16,176
1 11:30:00,r6,v1,16
1 11:30:00,r6,v3,424
1 11:30:00,r6,v23,32
1 11:30:00,r6,v15,2524
1 11:30:00,r7,v1,16
1 11:30:00,r7,v3,16
1 11:30:00,r7,v14,80
1 11:30:00,r7,v15,814
1 11:30:00,r7,v16,176
1 11:40:00,r6,v1,16
1 11:40:00,r6,v3,424
1 11:40:00,r6,v23,32
1 11:40:00,r6,v15,2524
1 11:40:00,r7,v1,16
1 11:40:00,r7,v3,16
1 11:40:00,r7,v14,80
1 11:40:00,r7,v15,814
1 11:40:00,r7,v16,176
1 11:50:00,r6,v1,16
1 11:50:00,r6,v3,424
1 11:50:00,r6,v23,32
1 11:50:00,r6,v15,2524
1 11:50:00,r7,v1,16
1 11:50:00,r7,v3,16
1 11:50:00,r7,v14,80
1 11:50:00,r7,v15,814
1 11:50:00,r7,v16,176
1 12:00:00,r6,v1,16
1 12:00:00,r6,v3,424
1 12:00:00,r6,v23,32
1 12:00:00,r6,v15,2524
1 12:00:00,r7,v1,16
1 12:00:00,r7,v3,16
1 12:00:00,r7,v14,80
1 12:00:00,r7,v15,814
1 12:00:00,r7,v16,176
1 12:10:00,r6,v1,16
1 12:10:00,r6,v3,424
1 12:10:00,r6,v23,32
1 12:10:00,r6,v15,2524
1 12:10:00,r7,v1,16
1 12:10:00,r7,v3,16
1 12:10:00,r7,v14,80
1 12:10:00,r7,v15,815
1 12:10:00,r7,v16,176
1 12:20:00,r6,v1,16
1 12:20:00,r6,v3,424
1 12:20:00,r6,v23,32
1 12:20:00,r6,v15,2524
1 12:20:00,r7,v1,16
1 12:20:00,r7,v3,16
1 12:20:00,r7,v14,80
1 12:20:00,r7,v15,815
1 12:20:00,r7,v16,176
1 12:30:00,r6,v1,16
1 12:30:00,r6,v3,424
1 12:30:00,r6,v23,32
1 12:30:00,r6,v15,2524
1 12:30:00,r7,v1,16
1 12:30:00,r7,v3,16
1 12:30:00,r7,v14,80
1 12:30:00,r7,v15,815
1 12:30:00,r7,v16,176
1 12:40:00,r6,v1,16
1 12:40:00,r6,v3,424
1 12:40:00,r6,v23,32
1 12:40:00,r6,v15,2524
1 12:40:00,r7,v1,16
1 12:40:00,r7,v3,16
1 12:40:00,r7,v14,80
1 12:40:00,r7,v15,815
1 12:40:00,r7,v16,176
1 12:50:00,r6,v1,16
1 12:50:00,r6,v3,424
1 12:50:00,r6,v23,32
1 12:50:00,r6,v15,2524
1 12:50:00,r7,v1,16
1 12:50:00,r7,v3,16
1 12:50:00,r7,v14,80
1 12:50:00,r7,v15,816
1 12:50:00,r7,v16,176
1 13:00:00,r6,v1,16
1 13:00:00,r6,v3,424
1 13:00:00,r6,v23,32
1 13:00:00,r6,v15,2524
1 13:00:00,r7,v1,16
1 13:00:00,r7,v3,16
1 13:00:00,r7,v14,80
1 13:00:00,r7,v15,816
1 13:00:00,r7,v16,176
1 13:10:00,r6,v1,16
1 13:10:00,r6,v3,424
1 13:10:00,r6,v23,32
1 13:10:00,r6,v15,2524
1 13:10:00,r7,v1,16
1 13:10:00,r7,v3,16
1 13:10:00,r7,v14,80
1 13:10:00,r7,v15,815
1 13:10:00,r7,v16,176
1 13:20:00,r6,v1,16
1 13:20:00,r6,v3,424
1 13:20:00,r6,v23,32
1 13:20:00,r6,v15,2524
1 13:20:00,r7,v1,16
1 13:20:00,r7,v3,16
1 13:20:00,r7,v14,80
1 13:20:00,r7,v15,815
1 13:20:00,r7,v16,176
1 13:30:00,r6,v1,16
1 13:30:00,r6,v3,424
1 13:30:00,r6,v23,32
1 13:30:00,r6,v15,2524
1 13:30:00,r7,v1,16
1 13:30:00,r7,v3,16
1 13:30:00,r7,v14,80
1 13:30:00,r7,v15,815
1 13:30:00,r7,v16,176
1 13:40:00,r6,v1,16
1 13:40:00,r6,v3,424
1 13:40:00,r6,v23,32
1 13:40:00,r6,v15,2524
1 13:40:00,r7,v1,16
1 13:40:00,r7,v3,16
1 13:40:00,r7,v14,80
1 13:40:00,r7,v15,815
1 13:40:00,r7,v16,176
1 13:50:00,r6,v1,16
1 13:50:00,r6,v3,424
1 13:50:00,r6,v23,32
1 13:50:00,r6,v15,2524
1 13:50:00,r7,v1,16
1 13:50:00,r7,v3,16
1 13:50:00,r7,v14,80
1 13:50:00,r7,v15,815
1 13:50:00,r7,v16,176
1 14:00:00,r6,v1,16
1 14:00:00,r6,v3,424
1 14:00:00,r6,v23,32
1 14:00:00,r6,v15,2524
1 14:00:00,r7,v1,16
1 14:00:00,r7,v3,16
1 14:00:00,r7,v14,80
1 14:00:00,r7,v15,815
1 14:00:00,r7,v16,176
1 14:10:00,r6,v1,16
1 14:10:00,r6,v3,424
1 14:10:00,r6,v23,32
1 14:10:00,r6,v15,2524
1 14:10:00,r7,v1,16
1 14:10:00,r7,v3,16
1 14:10:00,r7,v14,80
1 14:10:00,r7,v15,815
1 14:10:00,r7,v16,176
1 14:20:00,r6,v1,16
1 14:20:00,r6,v3,424
1 14:20:00,r6,v23,32
1 14:20:00,r6,v15,2524
1 14:20:00,r7,v1,16
1 14:20:00,r7,v3,16
1 14:20:00,r7,v14,80
1 14:20:00,r7,v15,815
1 14:20:00,r7,v16,176
1 14:30:00,r6,v1,16
1 14:30:00,r6,v3,424
1 14:30:00,r6,v23,32
1 14:30:00,r6,v15,2524
1 14:30:00,r7,v1,16
1 14:30:00,r7,v3,16
1 14:30:00,r7,v14,80
1 14:30:00,r7,v15,815
1 14:30:00,r7,v16,176
1 14:40:00,r6,v1,16
1 14:40:00,r6,v3,424
1 14:40:00,r6,v23,32
1 14:40:00,r6,v15,2524
1 14:40:00,r7,v1,16
1 14:40:00,r7,v3,16
1 14:40:00,r7,v14,80
1 14:40:00,r7,v15,815
1 14:40:00,r7,v16,176
1 14:50:00,r6,v1,16
1 14:50:00,r6,v3,424
1 14:50:00,r6,v23,32
1 14:50:00,r6,v15,2524
1 14:50:00,r7,v1,16
1 14:50:00,r7,v3,16
1 14:50:00,r7,v14,80
1 14:50:00,r7,v15,815
1 14:50:00,r7,v16,176
1 15:00:00,r6,v1,16
1 15:00:00,r6,v3,424
1 15:00:00,r6,v23,32
1 15:00:00,r6,v15,2524
1 15:00:00,r7,v1,16
1 15:00:00,r7,v3,16
1 15:00:00,r7,v14,80
1 15:00:00,r7,v15,815
1 15:00:00,r7,v16,176
1 15:10:00,r6,v1,16
1 15:10:00,r6,v3,424
1 15:10:00,r6,v23,32
1 15:10:00,r6,v15,2524
1 15:10:00,r7,v1,16
1 15:10:00,r7,v3,16
1 15:10:00,r7,v14,80
1 15:10:00,r7,v15,815
1 15:10:00,r7,v16,176
1 15:20:00,r6,v1,16
1 15:20:00,r6,v3,424
1 15:20:00,r6,v23,32
1 15:20:00,r6,v15,2524
1 15:20:00,r7,v1,16
1 15:20:00,r7,v3,16
1 15:20:00,r7,v14,80
1 15:20:00,r7,v15,815
1 15:20:00,r7,v16,176
1 15:30:00,r6,v1,16
1 15:30:00,r6,v3,424
1 15:30:00,r6,v23,32
1 15:30:00,r6,v15,2524
1 15:30:00,r7,v1,16
1 15:30:00,r7,v3,16
1 15:30:00,r7,v14,80
1 15:30:00,r7,v15,815
1 15:30:00,r7,v16,176
1 15:40:00,r6,v1,16
1 15:40:00,r6,v3,424
1 15:40:00,r6,v23,32
1 15:40:00,r6,v15,2524
1 15:40:00,r7,v1,16
1 15:40:00,r7,v3,16
1 15:40:00,r7,v14,80
1 15:40:00,r7,v15,815
1 15:40:00,r7,v16,176
1 15:50:00,r6,v1,16
1 15:50:00,r6,v3,424
1 15:50:00,r6,v23,32
1 15:50:00,r6,v15,2524
1 15:50:00,r7,v1,16
1 15:50:00,r7,v3,16
1 15:50:00,r7,v14,80
1 15:50:00,r7,v15,815
1 15:50:00,r7,v16,176
1 16:00:00,r6,v1,16
1 16:00:00,r6,v3,424
1 16:00:00,r6,v23,32
1 16:00:00,r6,v15,2524
