1 06:40:00,r4,v13,64
1 06:40:00,r4,v3,4580
1 06:40:00,r4,v5,1498
1 06:40:00,r4,v9,8372
1 06:50:00,r15,v3,2
1 06:50:00,r4,v13,64
1 06:50:00,r4,v3,4580
1 06:50:00,r4,v5,1498
1 06:50:00,r4,v9,8372
1 07:00:00,r15,v3,2
1 07:00:00,r4,v13,64
1 07:00:00,r4,v3,4580
1 07:00:00,r4,v5,1498
1 07:00:00,r4,v9,8376
1 07:10:00,r15,v3,2
1 07:10:00,r4,v13,64
1 07:10:00,r4,v3,4580
1 07:10:00,r4,v5,1498
1 07:10:00,r4,v9,8392
1 07:20:00,r15,v3,2
1 07:20:00,r4,v13,64
1 07:20:00,r4,v3,4580
1 07:20:00,r4,v5,1498
1 07:20:00,r4,v20,32
1 07:20:00,r4,v9,8392
1 07:30:00,r15,v3,2
1 07:30:00,r4,v13,64
1 07:30:00,r4,v3,4580
1 07:30:00,r4,v5,1498
1 07:30:00,r4,v20,640
1 07:30:00,r4,v9,8396
1 07:40:00,r15,v3,2
1 07:40:00,r4,v13,64
1 07:40:00,r4,v3,4580
1 07:40:00,r4,v5,1498
1 07:40:00,r4,v20,640
1 07:40:00,r4,v9,8404
1 07:50:00,r15,v3,2
1 07:50:00,r4,v13,64
1 07:50:00,r4,v3,4580
1 07:50:00,r4,v5,1498
1 07:50:00,r4,v20,640
1 07:50:00,r4,v9,8404
1 08:00:00,r15,v3,2
1 08:00:00,r4,v13,64
1 08:00:00,r4,v3,4580
1 08:00:00,r4,v5,1498
1 08:00:00,r4,v20,640
1 08:00:00,r4,v9,8404
1 08:10:00,r15,v3,2
1 08:10:00,r4,v13,64
1 08:10:00,r4,v3,4580
1 08:10:00,r4,v5,1498
1 08:10:00,r4,v20,640
1 08:10:00,r4,v9,8404
1 08:20:00,r15,v3,2
1 08:20:00,r4,v13,64
1 08:20:00,r4,v3,4580
1 08:20:00,r4,v5,1498
1 08:20:00,r4,v20,640
1 08:20:00,r4,v9,8406
1 08:30:00,r15,v3,2
1 08:30:00,r4,v13,64
1 08:30:00,r4,v3,4580
1 08:30:00,r4,v5,1498
1 08:30:00,r4,v20,640
1 08:30:00,r4,v9,8406
1 08:40:00,r15,v3,2
1 08:40:00,r4,v13,64
1 08:40:00,r4,v3,4582
1 08:40:00,r4,v5,1498
1 08:40:00,r4,v20,640
1 08:40:00,r4,v9,8406
1 08:50:00,r15,v3,2
1 08:50:00,r4,v13,64
1 08:50:00,r4,v3,4582
1 08:50:00,r4,v5,1498
1 08:50:00,r4,v20,640
1 08:50:00,r4,v9,8406
1 09:00:00,r15,v3,2
1 09:00:00,r4,v13,64
1 09:00:00,r4,v3,4582
1 09:00:00,r4,v5,1498
1 09:00:00,r4,v20,640
1 09:00:00,r4,v9,8406
1 09:10:00,r15,v3,2
1 09:10:00,r4,v13,64
1 09:10:00,r4,v3,4582
1 09:10:00,r4,v5,1498
1 09:10:00,r4,v20,640
1 09:10:00,r4,v9,8406
1 09:20:00,r15,v3,2
1 09:20:00,r4,v13,64
1 09:20:00,r4,v3,4582
1 09:20:00,r4,v5,1498
1 09:20:00,r4,v20,640
1 09:20:00,r4,v9,8406
1 09:30:00,r15,v3,2
1 09:30:00,r4,v13,64
1 09:30:00,r4,v3,4582
1 09:30:00,r4,v5,1498
1 09:30:00,r4,v20,640
1 09:30:00,r4,v9,8406
1 09:40:00,r15,v3,2
1 09:40:00,r4,v13,64
1 09:40:00,r4,v3,4582
1 09:40:00,r4,v5,1498
1 09:40:00,r4,v20,640
1 09:40:00,r4,v9,8407
1 09:50:00,r15,v3,2
1 09:50:00,r4,v13,64
1 09:50:00,r4,v3,4582
1 09:50:00,r4,v5,1498
1 09:50:00,r4,v20,640
1 09:50:00,r4,v9,8407
1 10:00:00,r15,v3,2
1 10:00:00,r4,v13,64
1 10:00:00,r4,v3,4582
1 10:00:00,r4,v5,1498
1 10:00:00,r4,v20,640
1 10:00:00,r4,v9,8411
1 10:10:00,r15,v3,2
1 10:10:00,r4,v13,64
1 10:10:00,r4,v3,4606
1 10:10:00,r4,v5,1498
1 10:10:00,r4,v20,640
1 10:10:00,r4,v9,8411
1 10:20:00,r15,v3,2
1 10:20:00,r4,v13,64
1 10:20:00,r4,v3,4588
1 10:20:00,r4,v5,1498
1 10:20:00,r4,v20,640
1 10:20:00,r4,v9,8411
1 10:30:00,r15,v3,2
1 10:30:00,r4,v13,64
1 10:30:00,r4,v3,4584
1 10:30:00,r4,v5,1498
1 10:30:00,r4,v20,640
1 10:30:00,r4,v9,8411
1 10:40:00,r15,v3,2
1 10:40:00,r4,v13,64
1 10:40:00,r4,v3,4584
1 10:40:00,r4,v5,1498
1 10:40:00,r4,v20,640
1 10:40:00,r4,v9,8411
1 10:50:00,r15,v3,2
1 10:50:00,r4,v13,64
1 10:50:00,r4,v3,4584
1 10:50:00,r4,v5,1498
1 10:50:00,r4,v20,640
1 10:50:00,r4,v9,8411
1 11:00:00,r15,v3,2
1 11:00:00,r4,v13,64
1 11:00:00,r4,v3,4584
1 11:00:00,r4,v5,1498
1 11:00:00,r4,v20,640
1 11:00:00,r4,v9,8411
1 11:10:00,r15,v3,2
1 11:10:00,r4,v13,64
1 11:10:00,r4,v3,4584
1 11:10:00,r4,v5,1498
1 11:10:00,r4,v20,640
1 11:10:00,r4,v9,8411
1 11:20:00,r15,v3,2
1 11:20:00,r4,v13,64
1 11:20:00,r4,v3,4584
1 11:20:00,r4,v5,1498
1 11:20:00,r4,v20,640
1 11:20:00,r4,v9,8411
1 11:30:00,r15,v3,2
1 11:30:00,r4,v13,64
1 11:30:00,r4,v3,4592
1 11:30:00,r4,v5,1498
1 11:30:00,r4,v20,640
1 11:30:00,r4,v9,8427
1 11:40:00,r15,v3,2
1 11:40:00,r4,v13,64
1 11:40:00,r4,v3,4592
1 11:40:00,r4,v5,1690
1 11:40:00,r4,v20,640
1 11:40:00,r4,v9,8427
1 11:50:00,r15,v3,2
1 11:50:00,r4,v13,64
1 11:50:00,r4,v3,4592
1 11:50:00,r4,v5,1690
1 11:50:00,r4,v20,640
1 11:50:00,r4,v9,8427
1 12:00:00,r15,v3,2
1 12:00:00,r4,v13,64
1 12:00:00,r4,v3,4592
1 12:00:00,r4,v5,1690
1 12:00:00,r4,v20,640
1 12:00:00,r4,v9,8427
1 12:10:00,r15,v3,2
1 12:10:00,r4,v13,64
1 12:10:00,r4,v3,4592
1 12:10:00,r4,v5,1690
1 12:10:00,r4,v20,640
1 12:10:00,r4,v9,8427
1 12:20:00,r15,v3,2
1 12:20:00,r4,v13,64
1 12:20:00,r4,v3,4592
1 12:20:00,r4,v5,1698
1 12:20:00,r4,v20,640
1 12:20:00,r4,v9,8427
1 12:30:00,r15,v3,2
1 12:30:00,r4,v13,64
1 12:30:00,r4,v3,4592
1 12:30:00,r4,v5,1698
1 12:30:00,r4,v20,640
1 12:30:00,r4,v9,8427
1 12:40:00,r15,v3,2
1 12:40:00,r4,v13,64
1 12:40:00,r4,v3,4592
1 12:40:00,r4,v5,1698
1 12:40:00,r4,v20,640
1 12:40:00,r4,v9,8427
1 12:50:00,r15,v3,2
1 12:50:00,r4,v13,64
1 12:50:00,r4,v3,4592
1 12:50:00,r4,v5,1698
1 12:50:00,r4,v20,640
1 12:50:00,r4,v9,8427
1 13:00:00,r15,v3,2
1 13:00:00,r4,v13,64
1 13:00:00,r4,v3,4592
1 13:00:00,r4,v5,1698
1 13:00:00,r4,v20,640
1 13:00:00,r4,v9,8427
1 13:10:00,r15,v3,2
1 13:10:00,r4,v13,64
1 13:10:00,r4,v3,4592
1 13:10:00,r4,v5,1698
1 13:10:00,r4,v20,640
1 13:10:00,r4,v9,8427
1 13:20:00,r15,v3,2
1 13:20:00,r4,v13,64
1 13:20:00,r4,v3,4608
1 13:20:00,r4,v5,1698
1 13:20:00,r4,v20,640
1 13:20:00,r4,v9,8427
1 13:30:00,r15,v3,2
1 13:30:00,r4,v13,64
1 13:30:00,r4,v3,4608
1 13:30:00,r4,v5,1698
1 13:30:00,r4,v20,640
1 13:30:00,r4,v9,8427
1 13:40:00,r15,v3,2
1 13:40:00,r4,v13,64
1 13:40:00,r4,v3,4608
1 13:40:00,r4,v5,1698
1 13:40:00,r4,v20,640
1 13:40:00,r4,v9,8427
1 13:50:00,r15,v3,2
1 13:50:00,r4,v13,64
1 13:50:00,r4,v3,4608
1 13:50:00,r4,v5,1698
1 13:50:00,r4,v20,640
1 13:50:00,r4,v9,8427
1 14:00:00,r15,v3,2
1 14:00:00,r4,v13,64
1 14:00:00,r4,v3,4608
1 14:00:00,r4,v5,1698
1 14:00:00,r4,v20,640
1 14:00:00,r4,v9,8427
1 14:10:00,r15,v3,2
1 14:10:00,r4,v13,64
1 14:10:00,r4,v3,4608
1 14:10:00,r4,v5,1698
1 14:10:00,r4,v20,640
1 14:10:00,r4,v9,8427
1 14:20:00,r15,v3,2
1 14:20:00,r4,v13,64
1 14:20:00,r4,v3,4608
1 14:20:00,r4,v5,1698
1 14:20:00,r4,v20,640
1 14:20:00,r4,v9,8427
1 14:30:00,r15,v3,2
1 14:30:00,r4,v13,64
1 14:30:00,r4,v3,4608
1 14:30:00,r4,v5,1698
1 14:30:00,r4,v20,640
1 14:30:00,r4,v9,8427
1 14:40:00,r15,v3,2
1 14:40:00,r4,v13,64
1 14:40:00,r4,v3,4608
1 14:40:00,r4,v5,1698
1 14:40:00,r4,v20,640
1 14:40:00,r4,v9,8427
1 14:50:00,r15,v3,2
1 14:50:00,r4,v13,64
1 14:50:00,r4,v3,4608
1 14:50:00,r4,v5,1698
1 14:50:00,r4,v20,640
1 14:50:00,r4,v9,8427
1 15:00:00,r15,v3,2
1 15:00:00,r4,v13,64
1 15:00:00,r4,v3,4608
1 15:00:00,r4,v5,1698
1 15:00:00,r4,v20,640
1 15:00:00,r4,v9,8427
1 15:10:00,r15,v3,2
1 15:10:00,r4,v13,64
1 15:10:00,r4,v3,4608
1 15:10:00,r4,v5,1698
1 15:10:00,r4,v20,640
1 15:10:00,r4,v9,8427
1 15:20:00,r15,v3,2
1 15:20:00,r4,v13,64
1 15:20:00,r4,v3,4608
1 15:20:00,r4,v5,1698
1 15:20:00,r4,v20,640
1 15:20:00,r4,v9,8427
1 15:30:00,r15,v3,2
1 15:30:00,r4,v13,64
1 15:30:00,r4,v3,4608
1 15:30:00,r4,v5,1698
1 15:30:00,r4,v20,640
1 15:30:00,r4,v9,8427
1 15:40:00,r15,v3,2
1 15:40:00,r4,v13,64
1 15:40:00,r4,v3,4608
1 15:40:00,r4,v5,1698
1 15:40:00,r4,v20,640
1 15:40:00,r4,v9,8427
1 15:50:00,r15,v3,2
1 15:50:00,r4,v13,64
1 15:50:00,r4,v3,4608
1 15:50:00,r4,v5,1698
1 15:50:00,r4,v20,640
1 15:50:00,r4,v9,8427
1 16:00:00,r15,v3,2
1 16:00:00,r4,v13,64
1 16:00:00,r4,v3,4608
1 16:00:00,r4,v5,1698
1 16:00:00,r4,v20,640
1 16:00:00,r4,v9,8427
1 16:10:00,r15,v3,2
1 16:10:00,r4,v13,64
1 16:10:00,r4,v3,4608
1 16:10:00,r4,v5,1698
1 16:10:00,r4,v20,640
1 16:10:00,r4,v9,8427
1 16:20:00,r15,v3,2
1 16:20:00,r4,v13,64
1 16:20:00,r4,v3,4608
1 16:20:00,r4,v5,1698
1 16:20:00,r4,v20,640
1 16:20:00,r4,v9,8427
1 16:30:00,r15,v3,2
1 16:30:00,r4,v13,64
1 16:30:00,r4,v3,4608
1 16:30:00,r4,v5,1698
1 16:30:00,r4,v20,640
1 16:30:00,r4,v9,8427
1 16:40:00,r15,v3,2
1 16:40:00,r4,v13,64
1 16:40:00,r4,v3,4608
1 16:40:00,r4,v5,1698
1 16:40:00,r4,v20,640
1 16:40:00,r4,v9,8427
1 16:50:00,r15,v3,2
1 16:50:00,r4,v13,64
1 16:50:00,r4,v3,4608
1 16:50:00,r4,v5,1698
1 16:50:00,r4,v20,640
1 16:50:00,r4,v9,8427
1 17:00:00,r15,v3,2
1 17:00:00,r4,v13,64
1 17:00:00,r4,v3,4608
1 17:00:00,r4,v5,1698
1 17:00:00,r4,v20,640
1 17:00:00,r4,v9,8427
1 17:10:00,r15,v3,2
1 17:10:00,r4,v13,64
1 17:10:00,r4,v3,4608
1 17:10:00,r4,v5,1698
1 17:10:00,r4,v20,640
1 17:10:00,r4,v9,8427
1 17:20:00,r15,v3,2
1 17:20:00,r4,v13,64
1 17:20:00,r4,v3,4608
1 17:20:00,r4,v5,1698
1 17:20:00,r4,v20,640
1 17:20:00,r4,v9,8427
1 17:30:00,r15,v3,2
1 17:30:00,r4,v13,64
1 17:30:00,r4,v3,4608
1 17:30:00,r4,v5,1698
1 17:30:00,r4,v20,640
1 17:30:00,r4,v9,8427
1 17:40:00,r15,v3,2
1 17:40:00,r4,v13,64
1 17:40:00,r4,v3,4608
1 17:40:00,r4,v5,1698
1 17:40:00,r4,v20,640
1 17:40:00,r4,v9,8427
1 17:50:00,r15,v3,2
1 17:50:00,r4,v13,64
1 17:50:00,r4,v3,4608
1 17:50:00,r4,v5,1698
1 17:50:00,r4,v20,640
1 17:50:00,r4,v9,8427
1 18:00:00,r15,v3,2
1 18:00:00,r4,v13,64
1 18:00:00,r4,v3,4608
1 18:00:00,r4,v5,1698
1 18:00:00,r4,v20,640
1 18:00:00,r4,v9,8427
1 18:10:00,r15,v3,2
1 18:10:00,r4,v13,64
1 18:10:00,r4,v3,4608
1 18:10:00,r4,v5,1698
1 18:10:00,r4,v20,640
1 18:10:00,r4,v9,8427
1 18:20:00,r15,v3,2
1 18:20:00,r4,v13,64
1 18:20:00,r4,v3,4608
1 18:20:00,r4,v5,1698
1 18:20:00,r4,v20,640
1 18:20:00,r4,v9,8427
1 18:30:00,r15,v3,2
1 18:30:00,r4,v13,64
1 18:30:00,r4,v3,4608
1 18:30:00,r4,v5,1698
1 18:30:00,r4,v20,640
1 18:30:00,r4,v9,8427
1 18:40:00,r15,v3,2
1 18:40:00,r4,v13,64
1 18:40:00,r4,v3,4608
1 18:40:00,r4,v5,1698
1 18:40:00,r4,v20,640
1 18:40:00,r4,v9,8427
1 18:50:00,r15,v3,2
1 18:50:00,r4,v13,64
1 18:50:00,r4,v3,4608
1 18:50:00,r4,v5,1698
1 18:50:00,r4,v20,640
1 18:50:00,r4,v9,8427
1 19:00:00,r15,v3,2
1 19:00:00,r4,v13,64
1 19:00:00,r4,v3,4608
1 19:00:00,r4,v5,1698
1 19:00:00,r4,v20,640
1 19:00:00,r4,v9,8427
1 19:10:00,r15,v3,2
1 19:10:00,r4,v13,64
1 19:10:00,r4,v3,4608
1 19:10:00,r4,v5,1698
1 19:10:00,r4,v20,640
1 19:10:00,r4,v9,8427
1 19:20:00,r15,v3,2
1 19:20:00,r4,v13,64
1 19:20:00,r4,v3,4608
1 19:20:00,r4,v5,1698
1 19:20:00,r4,v20,640
1 19:20:00,r4,v9,8427
1 19:30:00,r15,v3,2
1 19:30:00,r4,v13,64
1 19:30:00,r4,v3,4608
1 19:30:00,r4,v5,1698
1 19:30:00,r4,v20,640
1 19:30:00,r4,v9,8427
1 19:40:00,r15,v3,2
1 19:40:00,r4,v13,64
1 19:40:00,r4,v3,4608
1 19:40:00,r4,v5,1698
1 19:40:00,r4,v20,640
1 19:40:00,r4,v9,8427
1 19:50:00,r15,v3,2
1 19:50:00,r4,v13,64
1 19:50:00,r4,v3,4608
1 19:50:00,r4,v5,1698
1 19:50:00,r4,v20,640
1 19:50:00,r4,v9,8427
1 20:00:00,r15,v3,2
1 20:00:00,r4,v13,64
1 20:00:00,r4,v3,4608
1 20:00:00,r4,v5,1698
1 20:00:00,r4,v20,640
1 20:00:00,r4,v9,8427
1 20:10:00,r15,v3,2
1 20:10:00,r4,v13,64
1 20:10:00,r4,v3,4608
1 20:10:00,r4,v5,1698
1 20:10:00,r4,v20,640
1 20:10:00,r4,v9,8427
1 20:20:00,r15,v3,2
1 20:20:00,r4,v13,64
1 20:20:00,r4,v3,4608
1 20:20:00,r4,v5,1698
1 20:20:00,r4,v20,640
1 20:20:00,r4,v9,8427
1 20:30:00,r15,v3,2
1 20:30:00,r4,v13,64
1 20:30:00,r4,v3,4608
1 20:30:00,r4,v5,1698
1 20:30:00,r4,v20,640
1 20:30:00,r4,v9,8427
1 20:40:00,r15,v3,2
1 20:40:00,r4,v13,64
1 20:40:00,r4,v3,4608
1 20:40:00,r4,v5,1698
1 20:40:00,r4,v20,640
1 20:40:00,r4,v9,8427
1 20:50:00,r15,v3,2
1 20:50:00,r4,v13,64
1 20:50:00,r4,v3,4608
1 20:50:00,r4,v5,1698
1 20:50:00,r4,v20,640
1 20:50:00,r4,v9,8427
1 21:00:00,r15,v3,2
1 21:00:00,r4,v13,64
1 21:00:00,r4,v3,4608
1 21:00:00,r4,v5,1698
1 21:00:00,r4,v20,640
1 21:00:00,r4,v9,8427
1 21:10:00,r15,v3,2
1 21:10:00,r4,v13,64
1 21:10:00,r4,v3,4608
1 21:10:00,r4,v5,1698
1 21:10:00,r4,v20,640
1 21:10:00,r4,v9,8427
1 21:20:00,r15,v3,2
1 21:20:00,r4,v13,64
1 21:20:00,r4,v3,4608
1 21:20:00,r4,v5,1698
1 21:20:00,r4,v20,640
1 21:20:00,r4,v9,8427
1 21:30:00,r15,v3,2
1 21:30:00,r4,v13,64
1 21:30:00,r4,v3,4608
1 21:30:00,r4,v5,1698
1 21:30:00,r4,v20,640
1 21:30:00,r4,v9,8427
1 21:40:00,r15,v3,2
1 21:40:00,r4,v13,64
1 21:40:00,r4,v3,4608
1 21:40:00,r4,v5,1698
1 21:40:00,r4,v20,640
1 21:40:00,r4,v9,8427
1 21:50:00,r15,v3,2
1 21:50:00,r4,v13,64
1 21:50:00,r4,v3,4608
1 21:50:00,r4,v5,1698
1 21:50:00,r4,v20,640
1 21:50:00,r4,v9,8427
1 22:00:00,r15,v3,2
1 22:00:00,r4,v13,64
1 22:00:00,r4,v3,4608
1 22:00:00,r4,v5,1698
1 22:00:00,r4,v20,640
1 22:00:00,r4,v9,8427
1 22:10:00,r15,v3,2
1 22:10:00,r4,v13,64
1 22:10:00,r4,v3,4608
1 22:10:00,r4,v5,1698
1 22:10:00,r4,v20,640
1 22:10:00,r4,v9,8427
1 22:20:00,r15,v3,2
1 22:20:00,r4,v13,64
1 22:20:00,r4,v3,4608
1 22:20:00,r4,v5,1698
1 22:20:00,r4,v20,640
1 22:20:00,r4,v9,8427
1 22:30:00,r15,v3,2
1 22:30:00,r4,v13,64
1 22:30:00,r4,v3,4608
1 22:30:00,r4,v5,1698
1 22:30:00,r4,v20,640
1 22:30:00,r4,v9,8427
1 22:40:00,r15,v3,2
1 22:40:00,r4,v13,64
1 22:40:00,r4,v3,4608
1 22:40:00,r4,v5,1698
1 22:40:00,r4,v20,640
1 22:40:00,r4,v9,8427
1 22:50:00,r15,v3,2
1 22:50:00,r4,v13,64
1 22:50:00,r4,v3,4608
1 22:50:00,r4,v5,1698
1 22:50:00,r4,v20,640
1 22:50:00,r4,v9,8427
1 23:00:00,r15,v3,2
1 23:00:00,r4,v13,64
1 23:00:00,r4,v3,4608
1 23:00:00,r4,v5,1698
1 23:00:00,r4,v20,640
1 23:00:00,r4,v9,8427
1 23:10:00,r15,v3,2
1 23:10:00,r4,v13,64
1 23:10:00,r4,v3,4608
1 23:10:00,r4,v5,1698
1 23:10:00,r4,v20,640
1 23:10:00,r4,v9,8427
1 23:20:00,r15,v3,2
1 23:20:00,r4,v13,64
1 23:20:00,r4,v3,4608
1 23:20:00,r4,v5,1698
1 23:20:00,r4,v20,640
1 23:20:00,r4,v9,8427
1 23:30:00,r15,v3,2
1 23:30:00,r4,v13,64
1 23:30:00,r4,v3,4608
1 23:30:00,r4,v5,1698
1 23:30:00,r4,v20,640
1 23:30:00,r4,v9,8427
1 23:40:00,r15,v3,2
1 23:40:00,r4,v13,64
1 23:40:00,r4,v3,4608
1 23:40:00,r4,v5,1698
1 23:40:00,r4,v20,640
1 23:40:00,r4,v9,8427
1 23:50:00,r15,v3,2
1 23:50:00,r4,v13,64
1 23:50:00,r4,v3,4608
1 23:50:00,r4,v5,1698
1 23:50:00,r4,v20,640
1 23:50:00,r4,v9,8427
2 00:00:00,r15,v3,2
2 00:00:00,r4,v13,64
2 00:00:00,r4,v3,4608
2 00:00:00,r4,v5,1698
2 00:00:00,r4,v20,640
2 00:00:00,r4,v9,8427
2 00:10:00,r15,v3,2
2 00:10:00,r4,v13,64
2 00:10:00,r4,v3,4608
2 00:10:00,r4,v5,1698
2 00:10:00,r4,v20,640
2 00:10:00,r4,v9,8427
2 00:20:00,r15,v3,2
2 00:20:00,r4,v13,64
2 00:20:00,r4,v3,4608
2 00:20:00,r4,v5,1698
2 00:20:00,r4,v20,640
2 00:20:00,r4,v9,8427
2 00:30:00,r15,v3,2
2 00:30:00,r4,v13,64
2 00:30:00,r4,v3,4608
2 00:30:00,r4,v5,1698
2 00:30:00,r4,v20,640
2 00:30:00,r4,v9,8427
2 00:40:00,r15,v3,2
2 00:40:00,r4,v13,64
2 00:40:00,r4,v3,4604
2 00:40:00,r4,v5,1698
2 00:40:00,r4,v20,640
2 00:40:00,r4,v9,8427
2 00:50:00,r15,v3,2
2 00:50:00,r4,v13,64
2 00:50:00,r4,v3,4604
2 00:50:00,r4,v5,1698
2 00:50:00,r4,v20,640
2 00:50:00,r4,v9,8427
2 01:00:00,r15,v3,2
2 01:00:00,r4,v13,64
2 01:00:00,r4,v3,4604
2 01:00:00,r4,v5,1698
2 01:00:00,r4,v20,640
